"","FaceID","ID","FirstRating","GroupRating","SecondRating","Change","Feedback","Condition"
"2432",7,"JakobBjerreKnudsen",6,6,5,-1,0,"Peri"
"2433",7,"Jesper",2,2,1,-1,0,"Peri"
"2434",7,"Johanne",5,8,6,1,3,"Peri"
"2435",7,"Katrine",5,5,6,1,0,"Peri"
"2436",7,"lilla",6,6,8,2,0,"Peri"
"2437",7,"Llamaman",7,7,3,-4,0,"Peri"
"2438",7,"minime",3,3,5,2,0,"Peri"
"2439",7,"Misterperc",4,4,5,1,0,"Peri"
"2440",7,"Moe",4,1,7,3,-3,"Peri"
"2441",7,"Python",3,5,4,1,2,"Peri"
"2442",7,"RBJ",3,5,5,2,2,"Peri"
"2443",7,"Rensdyrlam",8,5,6,-2,-3,"Peri"
"2444",7,"rosenmeier",4,1,4,0,-3,"Peri"
"2445",7,"Sarah",5,7,3,-2,2,"Peri"
"2446",7,"SKJ",5,8,5,0,3,"Peri"
"2447",7,"Slowlydying",8,6,8,0,-2,"Peri"
"2448",7,"SOJ",2,0,4,2,NA,"Peri"
"2449",7,"wtf",3,6,4,1,3,"Peri"
"2450",70,"17",5,2,4,-1,-3,"Peri"
"2451",70,"1879",4,7,5,1,3,"Peri"
"2452",70,"1918",3,0,4,1,NA,"Peri"
"2453",70,"2205",8,8,8,0,0,"Peri"
"2454",70,"4520",3,1,4,1,-2,"Peri"
"2455",70,"45bites",5,3,5,0,-2,"Peri"
"2456",70,"6107",7,7,6,-1,0,"Peri"
"2457",70,"9696",5,8,5,0,3,"Peri"
"2458",70,"andrea",8,0,4,-4,NA,"Peri"
"2459",70,"Asad",3,3,3,0,0,"Peri"
"2460",70,"ASDF1234",6,6,6,0,0,"Peri"
"2461",70,"Astrid",6,6,7,1,0,"Peri"
"2462",70,"Bøllemis",7,5,7,0,-2,"Peri"
"2463",70,"Carmesin",4,6,4,0,2,"Peri"
"2464",70,"Christian Jacobsen",6,3,6,0,-3,"Peri"
"2465",70,"GOAT",4,1,7,3,-3,"Peri"
"2466",70,"Grandmasterflash",4,0,5,1,NA,"Peri"
"2467",70,"havegang7",8,8,8,0,0,"Peri"
"2468",70,"hejhejhund",4,2,4,0,-2,"Peri"
"2469",70,"JakobBjerreKnudsen",6,3,6,0,-3,"Peri"
"2470",70,"Jesper",3,3,2,-1,0,"Peri"
"2471",70,"Johanne",8,8,6,-2,0,"Peri"
"2472",70,"Katrine",6,8,6,0,2,"Peri"
"2473",70,"lilla",6,6,6,0,0,"Peri"
"2474",70,"Llamaman",4,0,6,2,NA,"Peri"
"2475",70,"minime",5,7,3,-2,2,"Peri"
"2476",70,"Misterperc",6,4,6,0,-2,"Peri"
"2477",70,"Moe",3,3,7,4,0,"Peri"
"2478",70,"Python",5,0,5,0,NA,"Peri"
"2479",70,"RBJ",3,3,7,4,0,"Peri"
"2480",70,"Rensdyrlam",8,6,8,0,-2,"Peri"
"2481",70,"rosenmeier",4,6,2,-2,2,"Peri"
"2482",70,"Sarah",7,0,4,-3,NA,"Peri"
"2483",70,"SKJ",7,7,7,0,0,"Peri"
"2484",70,"Slowlydying",6,4,5,-1,-2,"Peri"
"2485",70,"SOJ",3,6,3,0,3,"Peri"
"2486",70,"The cat",8,5,8,0,-3,"Peri"
"2487",70,"wtf",3,5,4,1,2,"Peri"
"2488",71,"17",7,0,6,-1,NA,"Peri"
"2489",71,"1879",4,4,3,-1,0,"Peri"
"2490",71,"1918",6,8,8,2,2,"Peri"
"2491",71,"2205",6,6,7,1,0,"Peri"
"2492",71,"4520",2,2,3,1,0,"Peri"
"2493",71,"45bites",6,3,7,1,-3,"Peri"
"2494",71,"6107",5,5,5,0,0,"Peri"
"2495",71,"9696",5,5,5,0,0,"Peri"
"2496",71,"andrea",7,7,7,0,0,"Peri"
"2497",71,"Asad",7,0,5,-2,NA,"Peri"
"2498",71,"ASDF1234",6,6,6,0,0,"Peri"
"2499",71,"Astrid",4,0,4,0,NA,"Peri"
"2500",71,"Bøllemis",7,0,7,0,NA,"Peri"
"2501",71,"Carmesin",6,4,5,-1,-2,"Peri"
"2502",71,"Christian Jacobsen",4,4,6,2,0,"Peri"
"2503",71,"GOAT",3,3,4,1,0,"Peri"
"2504",71,"Grandmasterflash",6,8,4,-2,2,"Peri"
"2505",71,"havegang7",6,4,8,2,-2,"Peri"
"2506",71,"hejhejhund",4,0,5,1,NA,"Peri"
"2507",71,"JakobBjerreKnudsen",6,3,6,0,-3,"Peri"
"2508",71,"Jesper",3,6,2,-1,3,"Peri"
"2509",71,"Johanne",7,5,8,1,-2,"Peri"
"2510",71,"Katrine",6,3,7,1,-3,"Peri"
"2511",71,"lilla",7,5,8,1,-2,"Peri"
"2512",71,"Llamaman",6,3,6,0,-3,"Peri"
"2513",71,"minime",8,5,2,-6,-3,"Peri"
"2514",71,"Misterperc",7,7,7,0,0,"Peri"
"2515",71,"Moe",6,3,7,1,-3,"Peri"
"2516",71,"Python",1,4,5,4,3,"Peri"
"2517",71,"RBJ",2,5,7,5,3,"Peri"
"2518",71,"Rensdyrlam",8,8,8,0,0,"Peri"
"2519",71,"rosenmeier",7,5,6,-1,-2,"Peri"
"2520",71,"Sarah",5,7,3,-2,2,"Peri"
"2521",71,"SKJ",5,3,5,0,-2,"Peri"
"2522",71,"Slowlydying",8,5,8,0,-3,"Peri"
"2523",71,"SOJ",6,4,6,0,-2,"Peri"
"2524",71,"wtf",3,5,5,2,2,"Peri"
"2525",72,"17",5,3,6,1,-2,"Peri"
"2526",72,"1879",6,8,3,-3,2,"Peri"
"2527",72,"1918",5,2,4,-1,-3,"Peri"
"2528",72,"2205",6,0,7,1,NA,"Peri"
"2529",72,"4520",4,7,4,0,3,"Peri"
"2530",72,"45bites",6,6,4,-2,0,"Peri"
"2531",72,"6107",6,8,5,-1,2,"Peri"
"2532",72,"9696",5,0,4,-1,NA,"Peri"
"2533",72,"andrea",7,5,7,0,-2,"Peri"
"2534",72,"Asad",6,0,1,-5,NA,"Peri"
"2535",72,"ASDF1234",7,0,5,-2,NA,"Peri"
"2536",72,"Astrid",4,2,3,-1,-2,"Peri"
"2537",72,"Bøllemis",7,7,7,0,0,"Peri"
"2538",72,"Carmesin",4,7,5,1,3,"Peri"
"2539",72,"Christian Jacobsen",6,4,6,0,-2,"Peri"
"2540",72,"GOAT",4,2,5,1,-2,"Peri"
"2541",72,"Grandmasterflash",4,4,5,1,0,"Peri"
"2542",72,"havegang7",6,3,6,0,-3,"Peri"
"2543",72,"hejhejhund",4,4,6,2,0,"Peri"
"2544",72,"Jesper",4,1,4,0,-3,"Peri"
"2545",72,"Johanne",7,5,6,-1,-2,"Peri"
"2546",72,"Katrine",6,3,6,0,-3,"Peri"
"2547",72,"lilla",7,0,7,0,NA,"Peri"
"2548",72,"Llamaman",5,2,6,1,-3,"Peri"
"2549",72,"minime",2,5,6,4,3,"Peri"
"2550",72,"Misterperc",4,4,4,0,0,"Peri"
"2551",72,"Moe",7,7,6,-1,0,"Peri"
"2552",72,"Python",6,0,5,-1,NA,"Peri"
"2553",72,"RBJ",3,6,6,3,3,"Peri"
"2554",72,"Rensdyrlam",5,8,5,0,3,"Peri"
"2555",72,"rosenmeier",3,3,5,2,0,"Peri"
"2556",72,"Sarah",6,4,4,-2,-2,"Peri"
"2557",72,"SKJ",5,3,6,1,-2,"Peri"
"2558",72,"Slowlydying",8,5,8,0,-3,"Peri"
"2559",72,"SOJ",7,7,5,-2,0,"Peri"
"2560",72,"wtf",3,1,3,0,-2,"Peri"
"2561",73,"17",5,7,5,0,2,"Peri"
"2562",73,"1879",4,7,1,-3,3,"Peri"
"2563",73,"1918",3,5,2,-1,2,"Peri"
"2564",73,"2205",1,1,1,0,0,"Peri"
"2565",73,"4520",2,2,2,0,0,"Peri"
"2566",73,"45bites",4,6,3,-1,2,"Peri"
"2567",73,"6107",4,4,3,-1,0,"Peri"
"2568",73,"9696",1,4,1,0,3,"Peri"
"2569",73,"andrea",5,8,3,-2,3,"Peri"
"2570",73,"Asad",3,0,3,0,NA,"Peri"
"2571",73,"ASDF1234",5,3,3,-2,-2,"Peri"
"2572",73,"Astrid",2,4,3,1,2,"Peri"
"2573",73,"Bøllemis",7,7,7,0,0,"Peri"
"2574",73,"Carmesin",1,3,3,2,2,"Peri"
"2575",73,"Christian Jacobsen",3,5,1,-2,2,"Peri"
"2576",73,"GOAT",2,4,2,0,2,"Peri"
"2577",73,"Grandmasterflash",4,2,4,0,-2,"Peri"
"2578",73,"havegang7",5,5,6,1,0,"Peri"
"2579",73,"hejhejhund",3,6,3,0,3,"Peri"
"2580",73,"JakobBjerreKnudsen",4,6,4,0,2,"Peri"
"2581",73,"Jesper",1,3,1,0,2,"Peri"
"2582",73,"Johanne",5,0,6,1,NA,"Peri"
"2583",73,"Katrine",5,3,5,0,-2,"Peri"
"2584",73,"lilla",3,3,3,0,0,"Peri"
"2585",73,"Llamaman",4,2,6,2,-2,"Peri"
"2586",73,"minime",3,1,2,-1,-2,"Peri"
"2587",73,"Misterperc",1,4,3,2,3,"Peri"
"2588",73,"Moe",2,2,1,-1,0,"Peri"
"2589",73,"Python",1,1,1,0,0,"Peri"
"2590",73,"RBJ",1,1,5,4,0,"Peri"
"2591",73,"Rensdyrlam",1,3,1,0,2,"Peri"
"2592",73,"rosenmeier",1,4,2,1,3,"Peri"
"2593",73,"Sarah",4,6,2,-2,2,"Peri"
"2594",73,"SKJ",4,0,1,-3,NA,"Peri"
"2595",73,"Slowlydying",3,1,6,3,-2,"Peri"
"2596",73,"SOJ",4,6,4,0,2,"Peri"
"2597",73,"The cat",8,0,8,0,NA,"Peri"
"2598",73,"wtf",1,1,1,0,0,"Peri"
"2599",74,"17",7,4,2,-5,-3,"Peri"
"2600",74,"1879",4,7,2,-2,3,"Peri"
"2601",74,"1918",8,8,2,-6,0,"Peri"
"2602",74,"2205",5,2,4,-1,-3,"Peri"
"2603",74,"4520",4,4,3,-1,0,"Peri"
"2604",74,"45bites",6,6,4,-2,0,"Peri"
"2605",74,"6107",6,6,4,-2,0,"Peri"
"2606",74,"9696",5,3,4,-1,-2,"Peri"
"2607",74,"andrea",7,5,3,-4,-2,"Peri"
"2608",74,"Asad",6,0,6,0,NA,"Peri"
"2609",74,"ASDF1234",6,6,6,0,0,"Peri"
"2610",74,"Astrid",7,7,6,-1,0,"Peri"
"2611",74,"Bøllemis",7,5,7,0,-2,"Peri"
"2612",74,"Carmesin",2,4,5,3,2,"Peri"
"2613",74,"Christian Jacobsen",6,0,6,0,NA,"Peri"
"2614",74,"GOAT",2,4,3,1,2,"Peri"
"2615",74,"Grandmasterflash",6,3,5,-1,-3,"Peri"
"2616",74,"havegang7",8,8,8,0,0,"Peri"
"2617",74,"hejhejhund",5,7,5,0,2,"Peri"
"2618",74,"JakobBjerreKnudsen",7,5,6,-1,-2,"Peri"
"2619",74,"Jesper",4,1,2,-2,-3,"Peri"
"2620",74,"Johanne",7,4,8,1,-3,"Peri"
"2621",74,"Katrine",5,5,5,0,0,"Peri"
"2622",74,"lilla",4,6,4,0,2,"Peri"
"2623",74,"Llamaman",8,8,8,0,0,"Peri"
"2624",74,"minime",3,3,2,-1,0,"Peri"
"2625",74,"Misterperc",6,6,4,-2,0,"Peri"
"2626",74,"Moe",6,8,6,0,2,"Peri"
"2627",74,"Python",7,4,6,-1,-3,"Peri"
"2628",74,"RBJ",2,4,7,5,2,"Peri"
"2629",74,"Rensdyrlam",8,8,8,0,0,"Peri"
"2630",74,"rosenmeier",6,8,6,0,2,"Peri"
"2631",74,"Sarah",6,4,5,-1,-2,"Peri"
"2632",74,"SKJ",6,6,5,-1,0,"Peri"
"2633",74,"Slowlydying",6,8,5,-1,2,"Peri"
"2634",74,"SOJ",7,7,7,0,0,"Peri"
"2635",74,"The cat",8,6,8,0,-2,"Peri"
"2636",74,"wtf",3,5,2,-1,2,"Peri"
"2637",75,"17",4,4,4,0,0,"Peri"
"2638",75,"1879",5,2,4,-1,-3,"Peri"
"2639",75,"1918",3,1,1,-2,-2,"Peri"
"2640",75,"2205",5,2,6,1,-3,"Peri"
"2641",75,"4520",3,5,3,0,2,"Peri"
"2642",75,"45bites",7,4,7,0,-3,"Peri"
"2643",75,"6107",4,0,4,0,NA,"Peri"
"2644",75,"9696",4,4,4,0,0,"Peri"
"2645",75,"andrea",7,7,4,-3,0,"Peri"
"2646",75,"Asad",4,4,2,-2,0,"Peri"
"2647",75,"ASDF1234",4,1,4,0,-3,"Peri"
"2648",75,"Astrid",4,4,5,1,0,"Peri"
"2649",75,"Bøllemis",7,4,7,0,-3,"Peri"
"2650",75,"Carmesin",4,7,4,0,3,"Peri"
"2651",75,"Christian Jacobsen",4,6,3,-1,2,"Peri"
"2652",75,"GOAT",3,1,2,-1,-2,"Peri"
"2653",75,"Grandmasterflash",2,5,3,1,3,"Peri"
"2654",75,"havegang7",7,5,6,-1,-2,"Peri"
"2655",75,"hejhejhund",3,1,4,1,-2,"Peri"
"2656",75,"JakobBjerreKnudsen",5,8,3,-2,3,"Peri"
"2657",75,"Jesper",4,2,4,0,-2,"Peri"
"2658",75,"Johanne",7,4,6,-1,-3,"Peri"
"2659",75,"Katrine",5,8,5,0,3,"Peri"
"2660",75,"lilla",5,5,5,0,0,"Peri"
"2661",75,"Llamaman",6,6,5,-1,0,"Peri"
"2662",75,"minime",3,0,6,3,NA,"Peri"
"2663",75,"Misterperc",6,3,6,0,-3,"Peri"
"2664",75,"Moe",3,3,4,1,0,"Peri"
"2665",75,"Python",6,8,6,0,2,"Peri"
"2666",75,"RBJ",1,1,5,4,0,"Peri"
"2667",75,"Rensdyrlam",6,6,6,0,0,"Peri"
"2668",75,"rosenmeier",6,0,5,-1,NA,"Peri"
"2669",75,"Sarah",7,4,6,-1,-3,"Peri"
"2670",75,"SKJ",4,6,5,1,2,"Peri"
"2671",75,"Slowlydying",8,8,8,0,0,"Peri"
"2672",75,"SOJ",5,8,5,0,3,"Peri"
"2673",75,"wtf",2,4,2,0,2,"Peri"
"2674",76,"17",4,7,6,2,3,"Peri"
"2675",76,"1879",3,0,4,1,NA,"Peri"
"2676",76,"1918",7,5,4,-3,-2,"Peri"
"2677",76,"2205",7,7,5,-2,0,"Peri"
"2678",76,"4520",3,3,4,1,0,"Peri"
"2679",76,"45bites",8,6,8,0,-2,"Peri"
"2680",76,"6107",5,5,6,1,0,"Peri"
"2681",76,"9696",5,7,6,1,2,"Peri"
"2682",76,"andrea",8,0,8,0,NA,"Peri"
"2683",76,"Asad",4,0,4,0,NA,"Peri"
"2684",76,"ASDF1234",3,5,6,3,2,"Peri"
"2685",76,"Astrid",5,5,7,2,0,"Peri"
"2686",76,"Bøllemis",7,4,7,0,-3,"Peri"
"2687",76,"Carmesin",5,2,6,1,-3,"Peri"
"2688",76,"Christian Jacobsen",7,5,6,-1,-2,"Peri"
"2689",76,"GOAT",7,0,7,0,NA,"Peri"
"2690",76,"Grandmasterflash",3,6,5,2,3,"Peri"
"2691",76,"havegang7",7,4,8,1,-3,"Peri"
"2692",76,"hejhejhund",3,6,3,0,3,"Peri"
"2693",76,"JakobBjerreKnudsen",7,5,7,0,-2,"Peri"
"2694",76,"Jesper",3,5,3,0,2,"Peri"
"2695",76,"Johanne",7,5,8,1,-2,"Peri"
"2696",76,"Katrine",5,5,4,-1,0,"Peri"
"2697",76,"lilla",4,2,5,1,-2,"Peri"
"2698",76,"Llamaman",3,6,4,1,3,"Peri"
"2699",76,"minime",2,2,5,3,0,"Peri"
"2700",76,"Misterperc",6,4,5,-1,-2,"Peri"
"2701",76,"Moe",4,1,7,3,-3,"Peri"
"2702",76,"Python",6,6,6,0,0,"Peri"
"2703",76,"RBJ",3,1,4,1,-2,"Peri"
"2704",76,"Rensdyrlam",7,4,8,1,-3,"Peri"
"2705",76,"rosenmeier",3,0,5,2,NA,"Peri"
"2706",76,"Sarah",5,7,6,1,2,"Peri"
"2707",76,"SKJ",4,7,4,0,3,"Peri"
"2708",76,"Slowlydying",6,0,8,2,NA,"Peri"
"2709",76,"SOJ",8,6,8,0,-2,"Peri"
"2710",76,"wtf",2,4,2,0,2,"Peri"
"2711",77,"17",5,2,6,1,-3,"Peri"
"2712",77,"1879",2,4,2,0,2,"Peri"
"2713",77,"1918",6,4,3,-3,-2,"Peri"
"2714",77,"2205",7,5,7,0,-2,"Peri"
"2715",77,"4520",4,4,4,0,0,"Peri"
"2716",77,"45bites",3,0,3,0,NA,"Peri"
"2717",77,"6107",4,7,5,1,3,"Peri"
"2718",77,"9696",5,2,4,-1,-3,"Peri"
"2719",77,"andrea",7,5,4,-3,-2,"Peri"
"2720",77,"Asad",1,4,2,1,3,"Peri"
"2721",77,"ASDF1234",5,3,4,-1,-2,"Peri"
"2722",77,"Astrid",7,5,7,0,-2,"Peri"
"2723",77,"Bøllemis",7,7,7,0,0,"Peri"
"2724",77,"Carmesin",5,3,4,-1,-2,"Peri"
"2725",77,"Christian Jacobsen",6,0,7,1,NA,"Peri"
"2726",77,"GOAT",3,1,3,0,-2,"Peri"
"2727",77,"Grandmasterflash",2,5,4,2,3,"Peri"
"2728",77,"havegang7",7,0,5,-2,NA,"Peri"
"2729",77,"hejhejhund",5,7,4,-1,2,"Peri"
"2730",77,"JakobBjerreKnudsen",6,0,7,1,NA,"Peri"
"2731",77,"Jesper",4,2,2,-2,-2,"Peri"
"2732",77,"Johanne",6,6,8,2,0,"Peri"
"2733",77,"Katrine",6,6,6,0,0,"Peri"
"2734",77,"lilla",6,3,6,0,-3,"Peri"
"2735",77,"Llamaman",6,3,6,0,-3,"Peri"
"2736",77,"minime",3,0,3,0,NA,"Peri"
"2737",77,"Misterperc",6,0,6,0,NA,"Peri"
"2738",77,"Moe",3,3,6,3,0,"Peri"
"2739",77,"Python",6,8,5,-1,2,"Peri"
"2740",77,"RBJ",1,1,6,5,0,"Peri"
"2741",77,"Rensdyrlam",3,6,3,0,3,"Peri"
"2742",77,"rosenmeier",5,7,3,-2,2,"Peri"
"2743",77,"Sarah",4,0,7,3,NA,"Peri"
"2744",77,"SKJ",6,6,7,1,0,"Peri"
"2745",77,"Slowlydying",8,6,8,0,-2,"Peri"
"2746",77,"SOJ",6,6,3,-3,0,"Peri"
"2747",77,"wtf",4,6,5,1,2,"Peri"
"2748",78,"17",4,7,4,0,3,"Peri"
"2749",78,"1879",4,2,2,-2,-2,"Peri"
"2750",78,"1918",3,5,5,2,2,"Peri"
"2751",78,"2205",4,1,3,-1,-3,"Peri"
"2752",78,"4520",2,0,3,1,NA,"Peri"
"2753",78,"45bites",3,0,2,-1,NA,"Peri"
"2754",78,"6107",4,7,3,-1,3,"Peri"
"2755",78,"9696",2,5,3,1,3,"Peri"
"2756",78,"andrea",5,3,3,-2,-2,"Peri"
"2757",78,"Asad",2,2,1,-1,0,"Peri"
"2758",78,"ASDF1234",3,0,3,0,NA,"Peri"
"2759",78,"Astrid",3,3,3,0,0,"Peri"
"2760",78,"Bøllemis",7,5,7,0,-2,"Peri"
"2761",78,"Carmesin",4,6,5,1,2,"Peri"
"2762",78,"Christian Jacobsen",1,3,1,0,2,"Peri"
"2763",78,"GOAT",5,2,4,-1,-3,"Peri"
"2764",78,"Grandmasterflash",4,2,4,0,-2,"Peri"
"2765",78,"havegang7",6,8,5,-1,2,"Peri"
"2766",78,"hejhejhund",4,7,3,-1,3,"Peri"
"2767",78,"JakobBjerreKnudsen",4,2,5,1,-2,"Peri"
"2768",78,"Jesper",2,2,1,-1,0,"Peri"
"2769",78,"Johanne",7,4,7,0,-3,"Peri"
"2770",78,"Katrine",5,3,6,1,-2,"Peri"
"2771",78,"lilla",2,5,3,1,3,"Peri"
"2772",78,"Llamaman",3,3,5,2,0,"Peri"
"2773",78,"minime",4,4,3,-1,0,"Peri"
"2774",78,"Misterperc",3,5,2,-1,2,"Peri"
"2775",78,"Moe",4,7,4,0,3,"Peri"
"2776",78,"Python",3,6,2,-1,3,"Peri"
"2777",78,"RBJ",3,6,5,2,3,"Peri"
"2778",78,"Rensdyrlam",1,0,1,0,NA,"Peri"
"2779",78,"rosenmeier",2,4,2,0,2,"Peri"
"2780",78,"Sarah",1,1,4,3,0,"Peri"
"2781",78,"SKJ",3,3,1,-2,0,"Peri"
"2782",78,"Slowlydying",6,6,7,1,0,"Peri"
"2783",78,"SOJ",4,7,3,-1,3,"Peri"
"2784",78,"The cat",8,5,8,0,-3,"Peri"
"2785",78,"wtf",2,2,2,0,0,"Peri"
"2786",79,"17",6,4,4,-2,-2,"Peri"
"2787",79,"1879",5,0,3,-2,NA,"Peri"
"2788",79,"1918",7,7,6,-1,0,"Peri"
"2789",79,"2205",7,4,8,1,-3,"Peri"
"2790",79,"4520",5,7,5,0,2,"Peri"
"2791",79,"45bites",4,1,7,3,-3,"Peri"
"2792",79,"6107",7,4,5,-2,-3,"Peri"
"2793",79,"9696",7,4,6,-1,-3,"Peri"
"2794",79,"andrea",7,0,7,0,NA,"Peri"
"2795",79,"Asad",6,3,4,-2,-3,"Peri"
"2796",79,"ASDF1234",5,8,6,1,3,"Peri"
"2797",79,"Astrid",7,7,5,-2,0,"Peri"
"2798",79,"Bøllemis",7,5,7,0,-2,"Peri"
"2799",79,"Carmesin",4,2,6,2,-2,"Peri"
"2800",79,"Christian Jacobsen",6,0,6,0,NA,"Peri"
"2801",79,"GOAT",7,7,7,0,0,"Peri"
"2802",79,"Grandmasterflash",7,7,7,0,0,"Peri"
"2803",79,"havegang7",7,0,7,0,NA,"Peri"
"2804",79,"hejhejhund",5,8,4,-1,3,"Peri"
"2805",79,"JakobBjerreKnudsen",7,5,7,0,-2,"Peri"
"2806",79,"Jesper",6,3,2,-4,-3,"Peri"
"2807",79,"Johanne",7,4,7,0,-3,"Peri"
"2808",79,"Katrine",6,8,6,0,2,"Peri"
"2809",79,"lilla",6,3,5,-1,-3,"Peri"
"2810",79,"Llamaman",5,3,7,2,-2,"Peri"
"2811",79,"minime",7,0,2,-5,NA,"Peri"
"2812",79,"Misterperc",6,3,5,-1,-3,"Peri"
"2813",79,"Moe",5,8,7,2,3,"Peri"
"2814",79,"Python",6,8,6,0,2,"Peri"
"2815",79,"RBJ",2,5,6,4,3,"Peri"
"2816",79,"Rensdyrlam",8,5,8,0,-3,"Peri"
"2817",79,"rosenmeier",3,0,6,3,NA,"Peri"
"2818",79,"Sarah",7,7,6,-1,0,"Peri"
"2819",79,"SKJ",7,0,7,0,NA,"Peri"
"2820",79,"Slowlydying",8,8,8,0,0,"Peri"
"2821",79,"SOJ",8,8,7,-1,0,"Peri"
"2822",79,"wtf",4,2,5,1,-2,"Peri"
"2823",8,"17",4,4,5,1,0,"Peri"
"2824",8,"1879",4,2,3,-1,-2,"Peri"
"2825",8,"1918",6,6,1,-5,0,"Peri"
"2826",8,"2205",4,1,4,0,-3,"Peri"
"2827",8,"4520",3,6,4,1,3,"Peri"
"2828",8,"45bites",3,5,5,2,2,"Peri"
"2829",8,"6107",4,7,4,0,3,"Peri"
"2830",8,"9696",4,1,3,-1,-3,"Peri"
"2831",8,"andrea",6,6,2,-4,0,"Peri"
"2832",8,"Asad",5,2,3,-2,-3,"Peri"
"2833",8,"ASDF1234",4,7,4,0,3,"Peri"
"2834",8,"Astrid",5,7,6,1,2,"Peri"
"2835",8,"Bøllemis",7,7,7,0,0,"Peri"
"2836",8,"Carmesin",1,0,4,3,NA,"Peri"
"2837",8,"Christian Jacobsen",5,3,4,-1,-2,"Peri"
"2838",8,"GOAT",3,6,3,0,3,"Peri"
"2839",8,"Grandmasterflash",3,3,5,2,0,"Peri"
"2840",8,"havegang7",5,5,5,0,0,"Peri"
"2841",8,"hejhejhund",5,3,5,0,-2,"Peri"
"2842",8,"JakobBjerreKnudsen",4,1,4,0,-3,"Peri"
"2843",8,"Jesper",3,3,5,2,0,"Peri"
"2844",8,"Johanne",7,5,6,-1,-2,"Peri"
"2845",8,"Katrine",5,3,6,1,-2,"Peri"
"2846",8,"lilla",5,2,3,-2,-3,"Peri"
"2847",8,"Llamaman",4,6,4,0,2,"Peri"
"2848",8,"minime",6,6,6,0,0,"Peri"
"2849",8,"Misterperc",7,4,6,-1,-3,"Peri"
"2850",8,"Moe",3,1,6,3,-2,"Peri"
"2851",8,"Python",6,0,4,-2,NA,"Peri"
"2852",8,"RBJ",3,1,5,2,-2,"Peri"
"2853",8,"Rensdyrlam",1,3,6,5,2,"Peri"
"2854",8,"rosenmeier",4,4,3,-1,0,"Peri"
"2855",8,"Sarah",6,6,5,-1,0,"Peri"
"2856",8,"SKJ",6,0,5,-1,NA,"Peri"
"2857",8,"Slowlydying",8,5,8,0,-3,"Peri"
"2858",8,"SOJ",2,5,1,-1,3,"Peri"
"2859",8,"wtf",4,7,6,2,3,"Peri"
"2860",80,"17",4,6,4,0,2,"Peri"
"2861",80,"1879",6,3,4,-2,-3,"Peri"
"2862",80,"1918",4,2,2,-2,-2,"Peri"
"2863",80,"2205",4,2,2,-2,-2,"Peri"
"2864",80,"4520",3,5,5,2,2,"Peri"
"2865",80,"45bites",3,6,4,1,3,"Peri"
"2866",80,"6107",6,3,5,-1,-3,"Peri"
"2867",80,"9696",4,6,2,-2,2,"Peri"
"2868",80,"andrea",5,3,4,-1,-2,"Peri"
"2869",80,"Asad",2,2,5,3,0,"Peri"
"2870",80,"ASDF1234",4,7,4,0,3,"Peri"
"2871",80,"Astrid",5,3,7,2,-2,"Peri"
"2872",80,"Bøllemis",7,4,7,0,-3,"Peri"
"2873",80,"Carmesin",4,1,3,-1,-3,"Peri"
"2874",80,"Christian Jacobsen",6,8,4,-2,2,"Peri"
"2875",80,"GOAT",5,8,2,-3,3,"Peri"
"2876",80,"Grandmasterflash",6,8,5,-1,2,"Peri"
"2877",80,"havegang7",6,6,8,2,0,"Peri"
"2878",80,"hejhejhund",6,8,4,-2,2,"Peri"
"2879",80,"JakobBjerreKnudsen",5,2,4,-1,-3,"Peri"
"2880",80,"Jesper",4,0,3,-1,NA,"Peri"
"2881",80,"Johanne",7,7,7,0,0,"Peri"
"2882",80,"Katrine",5,8,5,0,3,"Peri"
"2883",80,"lilla",6,4,4,-2,-2,"Peri"
"2884",80,"Llamaman",4,2,3,-1,-2,"Peri"
"2885",80,"minime",3,3,5,2,0,"Peri"
"2886",80,"Misterperc",3,3,6,3,0,"Peri"
"2887",80,"Moe",8,0,6,-2,NA,"Peri"
"2888",80,"Python",2,4,2,0,2,"Peri"
"2889",80,"RBJ",4,4,6,2,0,"Peri"
"2890",80,"Rensdyrlam",2,0,6,4,NA,"Peri"
"2891",80,"rosenmeier",5,7,4,-1,2,"Peri"
"2892",80,"Sarah",5,8,5,0,3,"Peri"
"2893",80,"SKJ",5,0,6,1,NA,"Peri"
"2894",80,"Slowlydying",5,7,3,-2,2,"Peri"
"2895",80,"SOJ",4,2,3,-1,-2,"Peri"
"2896",80,"wtf",3,5,5,2,2,"Peri"
"2897",81,"17",1,1,4,3,0,"Peri"
"2898",81,"1879",3,6,3,0,3,"Peri"
"2899",81,"1918",6,8,3,-3,2,"Peri"
"2900",81,"2205",3,0,1,-2,NA,"Peri"
"2901",81,"4520",4,6,6,2,2,"Peri"
"2902",81,"45bites",6,3,5,-1,-3,"Peri"
"2903",81,"6107",4,1,4,0,-3,"Peri"
"2904",81,"9696",6,0,4,-2,NA,"Peri"
"2905",81,"andrea",6,3,7,1,-3,"Peri"
"2906",81,"Asad",2,4,1,-1,2,"Peri"
"2907",81,"ASDF1234",5,8,6,1,3,"Peri"
"2908",81,"Astrid",4,1,5,1,-3,"Peri"
"2909",81,"Bøllemis",7,5,7,0,-2,"Peri"
"2910",81,"Carmesin",4,0,4,0,NA,"Peri"
"2911",81,"Christian Jacobsen",5,8,4,-1,3,"Peri"
"2912",81,"GOAT",6,8,4,-2,2,"Peri"
