"","FaceID","ID","URL round 1.x","URL round 2.x","ParticipantN.x","Round.x","FirstRating","GroupRating","URL round 2.y","URL round 1.y","ParticipantN.y","Round.y","SecondRating","Feedback","Change"
"189",15,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",6,6,"gm0b0k11","t3zc9soo",1,"sc_round2",6,0,0
"190",15,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",3,1,"36hprd2x","g54qjb0l",48,"sc_round2",3,-2,0
"191",15,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,2,"xxe6xzes","24vjo3ss",49,"sc_round2",5,-3,0
"192",15,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,6,"4v10zr69","st6r8kfq",21,"sc_round2",4,2,0
"193",15,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,3,"ia0rpy42","lq0zamde",37,"sc_round2",5,-3,-1
"194",15,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",4,7,"e96jb6mr","ktm1ojr2",65,"sc_round2",1,3,-3
"195",15,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,8,"hsui8h86","dbfzbwq1",23,"sc_round2",4,3,-1
"196",15,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",4,6,"9700fvfg","zhqv6mcm",13,"sc_round2",2,2,-2
"197",15,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7,-3,0
"198",15,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,4,"wr6elhvg","hhvjjhod",16,"sc_round2",5,0,1
"199",15,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,8,"9tnr4s3y","p16vvjzi",2,"sc_round2",4,3,-1
"200",15,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4,3,1
"201",15,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",5,0,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,NA,-1
"202",15,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",5,0,"14ho06cq","5ziimz34",7,"sc_round2",6,NA,1
"203",15,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,6,"oug44nb6","3c7i3qeh",19,"sc_round2",4,0,-2
"204",15,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",4,0,"6orxz59z","7896i7ka",27,"sc_round2",5,NA,1
"205",15,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,2,"wltwxmba","4h1ska65",30,"sc_round2",2,0,0
"206",15,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",5,0,-1
"207",15,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,0,"v2mkys1q","ljefhi7s",34,"sc_round2",6,NA,1
"208",15,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,2,"jfke82qw","g1zkj1et",26,"sc_round2",4,-3,-1
"209",15,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",4,2,"qr957mqd","yhpfe3ki",38,"sc_round2",5,-2,1
"210",15,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,5,"1qevmfei","fw1o7714",57,"sc_round2",5,-2,-2
"211",15,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,1,"4d35wwdw","eukb0tda",42,"sc_round2",3,-2,0
"212",15,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,3,"ks23jwvj","eem5hb8v",45,"sc_round2",7,0,4
"213",15,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,3,"7vzmcs48","70icxtu0",24,"sc_round2",6,-3,0
"214",15,"RBJ","nak8o392","11u16gtf",47,"sc_round1",1,3,"11u16gtf","nak8o392",11,"sc_round2",6,2,5
"215",15,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,0,"oen6qf4o","n8969zl4",28,"sc_round2",2,NA,-1
"216",15,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",4,7,"5969nxrd","pkf9fk1g",58,"sc_round2",4,3,0
"217",15,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,5,"uvpc88el","szp84fhk",20,"sc_round2",5,-2,-2
"218",15,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",6,4,"csqlcfa3","fwpmdfnx",46,"sc_round2",6,-2,0
"219",15,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8,0,0
"220",15,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,2,"gsnp1osd","s1660bu2",53,"sc_round2",2,-2,-2
"221",15,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,6,"8gnloax0","zhw4p27n",52,"sc_round2",3,3,0
"222",16,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,8,"fzt0cp0a","sjaa659z",36,"sc_round2",4,3,-1
"223",16,"1879","pywjuver","ara1b058",95,"sc_round1",4,7,"ara1b058","pywjuver",39,"sc_round2",5,3,1
"224",16,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",3,6,"5nmlzc2i","bieie7ao",8,"sc_round2",5,3,2
"225",16,"2205","unfwcb90","wnjx49s1",84,"sc_round1",7,4,"wnjx49s1","unfwcb90",35,"sc_round2",4,-3,-3
"226",16,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",2,4,"gm0b0k11","t3zc9soo",1,"sc_round2",4,2,2
"227",16,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,7,"36hprd2x","g54qjb0l",48,"sc_round2",5,2,0
"228",16,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,2,"xxe6xzes","24vjo3ss",49,"sc_round2",5,-3,0
"229",16,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,6,"4v10zr69","st6r8kfq",21,"sc_round2",3,3,0
"230",16,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",5,7,"ia0rpy42","lq0zamde",37,"sc_round2",7,2,2
"231",16,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",2,5,"e96jb6mr","ktm1ojr2",65,"sc_round2",2,3,0
"232",16,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,6,"hsui8h86","dbfzbwq1",23,"sc_round2",4,2,0
"233",16,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,5,"9700fvfg","zhqv6mcm",13,"sc_round2",6,2,3
"234",16,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7,-3,0
"235",16,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",2,4,"wr6elhvg","hhvjjhod",16,"sc_round2",4,2,2
"236",16,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,3,"9tnr4s3y","p16vvjzi",2,"sc_round2",5,-2,0
"237",16,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,0,-3
"238",16,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,6,"4wl0bfqz","9ial3dvy",54,"sc_round2",4,2,0
"239",16,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,0,"14ho06cq","5ziimz34",7,"sc_round2",6,NA,0
"240",16,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",3,6,"oug44nb6","3c7i3qeh",19,"sc_round2",4,3,1
"241",16,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,4,"6orxz59z","7896i7ka",27,"sc_round2",5,-2,-1
"242",16,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,4,"wltwxmba","4h1ska65",30,"sc_round2",1,0,-3
"243",16,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",6,0,0
"244",16,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6,0,0
"245",16,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",3,1,"jfke82qw","g1zkj1et",26,"sc_round2",4,-2,1
"246",16,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,0,"qr957mqd","yhpfe3ki",38,"sc_round2",3,NA,0
"247",16,"minime","fw1o7714","1qevmfei",97,"sc_round1",4,6,"1qevmfei","fw1o7714",57,"sc_round2",5,2,1
"248",16,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",4,2,"4d35wwdw","eukb0tda",42,"sc_round2",3,-2,-1
"249",16,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",2,2,"ks23jwvj","eem5hb8v",45,"sc_round2",6,0,4
"250",16,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,3,"7vzmcs48","70icxtu0",24,"sc_round2",4,-2,-1
"251",16,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,2,"11u16gtf","nak8o392",11,"sc_round2",5,0,3
"252",16,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",4,4,"oen6qf4o","n8969zl4",28,"sc_round2",4,0,0
"253",16,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",4,1,"5969nxrd","pkf9fk1g",58,"sc_round2",4,-3,0
"254",16,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,3,"uvpc88el","szp84fhk",20,"sc_round2",6,-3,0
"255",16,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",4,1,"csqlcfa3","fwpmdfnx",46,"sc_round2",3,-3,-1
"256",16,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",5,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",6,2,1
"257",16,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,0,"gsnp1osd","s1660bu2",53,"sc_round2",2,NA,0
"258",16,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,8,"ij6k2p1q","j6tklmc7",40,"sc_round2",8,0,0
"259",16,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",1,1,"8gnloax0","zhw4p27n",52,"sc_round2",3,0,2
"260",17,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,4,"fzt0cp0a","sjaa659z",36,"sc_round2",3,-2,-3
"261",17,"1879","pywjuver","ara1b058",95,"sc_round1",3,1,"ara1b058","pywjuver",39,"sc_round2",3,-2,0
"262",17,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,1,"5nmlzc2i","bieie7ao",8,"sc_round2",6,-3,2
"263",17,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,6,"wnjx49s1","unfwcb90",35,"sc_round2",6,0,0
"264",17,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,3,"gm0b0k11","t3zc9soo",1,"sc_round2",6,-2,1
"265",17,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",2,4,"36hprd2x","g54qjb0l",48,"sc_round2",2,2,0
"266",17,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,6,"xxe6xzes","24vjo3ss",49,"sc_round2",6,2,2
"267",17,"9696","st6r8kfq","4v10zr69",55,"sc_round1",6,3,"4v10zr69","st6r8kfq",21,"sc_round2",5,-3,-1
"268",17,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",3,0,-4
"269",17,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",1,1,"e96jb6mr","ktm1ojr2",65,"sc_round2",1,0,0
"270",17,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,4,"hsui8h86","dbfzbwq1",23,"sc_round2",5,0,1
"271",17,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",8,5,"9700fvfg","zhqv6mcm",13,"sc_round2",6,-3,-2
"272",17,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7,0,0
"273",17,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",4,-2,0
"274",17,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",6,0,-1
"275",17,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3,NA,0
"276",17,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,3,"4wl0bfqz","9ial3dvy",54,"sc_round2",5,-3,-1
"277",17,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,7,"14ho06cq","5ziimz34",7,"sc_round2",8,0,1
"278",17,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",4,2,"oug44nb6","3c7i3qeh",19,"sc_round2",3,-2,-1
"279",17,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,2,"6orxz59z","7896i7ka",27,"sc_round2",5,-3,0
"280",17,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,5,"wltwxmba","4h1ska65",30,"sc_round2",2,3,0
"281",17,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",8,5,"dt6c67jl","mx0i74iq",64,"sc_round2",7,-3,-1
"282",17,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6,0,0
"283",17,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",8,5,"jfke82qw","g1zkj1et",26,"sc_round2",7,-3,-1
"284",17,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",7,4,"qr957mqd","yhpfe3ki",38,"sc_round2",6,-3,-1
"285",17,"minime","fw1o7714","1qevmfei",97,"sc_round1",2,2,"1qevmfei","fw1o7714",57,"sc_round2",6,0,4
"286",17,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,0,"4d35wwdw","eukb0tda",42,"sc_round2",3,NA,0
"287",17,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,0,"ks23jwvj","eem5hb8v",45,"sc_round2",6,NA,3
"288",17,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,0,"7vzmcs48","70icxtu0",24,"sc_round2",5,NA,0
"289",17,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,2,"11u16gtf","nak8o392",11,"sc_round2",6,0,4
"290",17,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",7,4,"oen6qf4o","n8969zl4",28,"sc_round2",2,-3,-5
"291",17,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,1,"5969nxrd","pkf9fk1g",58,"sc_round2",2,-2,-1
"292",17,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,4,"uvpc88el","szp84fhk",20,"sc_round2",6,-3,-1
"293",17,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",7,4,"csqlcfa3","fwpmdfnx",46,"sc_round2",6,-3,-1
"294",17,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",7,0,-1
"295",17,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,0,"gsnp1osd","s1660bu2",53,"sc_round2",4,NA,-1
"296",17,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,5,"ij6k2p1q","j6tklmc7",40,"sc_round2",8,-3,0
"297",17,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",7,5,"8gnloax0","zhw4p27n",52,"sc_round2",7,-2,0
"298",18,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,8,"fzt0cp0a","sjaa659z",36,"sc_round2",6,3,1
"299",18,"1879","pywjuver","ara1b058",95,"sc_round1",4,4,"ara1b058","pywjuver",39,"sc_round2",3,0,-1
"300",18,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,8,"5nmlzc2i","bieie7ao",8,"sc_round2",1,3,-4
"301",18,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,0,"wnjx49s1","unfwcb90",35,"sc_round2",5,NA,-1
"302",18,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,5,"gm0b0k11","t3zc9soo",1,"sc_round2",5,0,0
"303",18,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",7,5,"36hprd2x","g54qjb0l",48,"sc_round2",7,-2,0
"304",18,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,4,"xxe6xzes","24vjo3ss",49,"sc_round2",6,-2,0
"305",18,"9696","st6r8kfq","4v10zr69",55,"sc_round1",7,4,"4v10zr69","st6r8kfq",21,"sc_round2",6,-3,-1
"306",18,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,5,"ia0rpy42","lq0zamde",37,"sc_round2",5,-2,-2
"307",18,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,7,"e96jb6mr","ktm1ojr2",65,"sc_round2",4,2,-1
"308",18,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,2,"hsui8h86","dbfzbwq1",23,"sc_round2",6,-3,1
"309",18,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",8,6,"9700fvfg","zhqv6mcm",13,"sc_round2",3,-2,-5
"310",18,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7,-2,0
"311",18,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",6,-2,2
"312",18,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,8,"9tnr4s3y","p16vvjzi",2,"sc_round2",6,2,0
"313",18,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",5,5,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4,0,-1
"314",18,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,2,"4wl0bfqz","9ial3dvy",54,"sc_round2",3,-2,-1
"315",18,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,8,"14ho06cq","5ziimz34",7,"sc_round2",8,0,0
"316",18,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,4,"oug44nb6","3c7i3qeh",19,"sc_round2",6,-2,0
"317",18,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,4,"6orxz59z","7896i7ka",27,"sc_round2",6,-3,-1
"318",18,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",1,1,"wltwxmba","4h1ska65",30,"sc_round2",1,0,0
"319",18,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6,-3,-1
"320",18,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,7,"v2mkys1q","ljefhi7s",34,"sc_round2",6,2,1
"321",18,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,3,"jfke82qw","g1zkj1et",26,"sc_round2",5,-3,-1
"322",18,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",8,6,"qr957mqd","yhpfe3ki",38,"sc_round2",8,-2,0
"323",18,"minime","fw1o7714","1qevmfei",97,"sc_round1",1,1,"1qevmfei","fw1o7714",57,"sc_round2",5,0,4
"324",18,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,3,"4d35wwdw","eukb0tda",42,"sc_round2",5,-3,-1
"325",18,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,6,"ks23jwvj","eem5hb8v",45,"sc_round2",7,2,3
"326",18,"Python","70icxtu0","7vzmcs48",69,"sc_round1",4,6,"7vzmcs48","70icxtu0",24,"sc_round2",3,2,-1
"327",18,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,5,"11u16gtf","nak8o392",11,"sc_round2",7,3,5
"328",18,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,0,"oen6qf4o","n8969zl4",28,"sc_round2",8,NA,0
"329",18,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,8,"5969nxrd","pkf9fk1g",58,"sc_round2",5,3,0
"330",18,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,0,"uvpc88el","szp84fhk",20,"sc_round2",8,NA,1
"331",18,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,3,"csqlcfa3","fwpmdfnx",46,"sc_round2",7,-2,2
"332",18,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,6,"v5ibxvij","s9p5ckq6",10,"sc_round2",6,-2,-2
"333",18,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,2,"gsnp1osd","s1660bu2",53,"sc_round2",3,0,1
"334",18,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",2,4,"8gnloax0","zhw4p27n",52,"sc_round2",5,2,3
"335",19,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,7,"fzt0cp0a","sjaa659z",36,"sc_round2",5,2,0
"336",19,"1879","pywjuver","ara1b058",95,"sc_round1",3,1,"ara1b058","pywjuver",39,"sc_round2",3,-2,0
"337",19,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",7,5,"5nmlzc2i","bieie7ao",8,"sc_round2",2,-2,-5
"338",19,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,4,"wnjx49s1","unfwcb90",35,"sc_round2",6,-2,0
"339",19,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",7,5,"gm0b0k11","t3zc9soo",1,"sc_round2",7,-2,0
"340",19,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",4,6,"36hprd2x","g54qjb0l",48,"sc_round2",4,2,0
"341",19,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,8,"xxe6xzes","24vjo3ss",49,"sc_round2",7,2,1
"342",19,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,1,"4v10zr69","st6r8kfq",21,"sc_round2",5,-3,1
"343",19,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,8,"ia0rpy42","lq0zamde",37,"sc_round2",6,2,0
"344",19,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",4,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",5,2,1
"345",19,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",6,3,"hsui8h86","dbfzbwq1",23,"sc_round2",5,-3,-1
"346",19,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",6,4,"9700fvfg","zhqv6mcm",13,"sc_round2",6,-2,0
"347",19,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7,-2,0
"348",19,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,6,"wr6elhvg","hhvjjhod",16,"sc_round2",5,2,1
"349",19,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",4,1,"9tnr4s3y","p16vvjzi",2,"sc_round2",6,-3,2
"350",19,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4,0,-2
"351",19,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",7,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",7,-2,0
"352",19,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,6,"14ho06cq","5ziimz34",7,"sc_round2",8,-2,0
"353",19,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",7,7,"oug44nb6","3c7i3qeh",19,"sc_round2",7,0,0
"354",19,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,7,"6orxz59z","7896i7ka",27,"sc_round2",6,0,-1
"355",19,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",6,4,"wltwxmba","4h1ska65",30,"sc_round2",2,-2,-4
"356",19,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",8,-3,1
"357",19,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",7,0,"v2mkys1q","ljefhi7s",34,"sc_round2",7,NA,0
"358",19,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,6,"jfke82qw","g1zkj1et",26,"sc_round2",8,0,2
"359",19,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",7,7,"qr957mqd","yhpfe3ki",38,"sc_round2",3,0,-4
"360",19,"minime","fw1o7714","1qevmfei",97,"sc_round1",8,8,"1qevmfei","fw1o7714",57,"sc_round2",7,0,-1
"361",19,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",7,7,"4d35wwdw","eukb0tda",42,"sc_round2",4,0,-3
"362",19,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",5,3,"ks23jwvj","eem5hb8v",45,"sc_round2",5,-2,0
"363",19,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,0,"7vzmcs48","70icxtu0",24,"sc_round2",6,NA,0
"364",19,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,3,"11u16gtf","nak8o392",11,"sc_round2",7,0,4
"365",19,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",2,5,"oen6qf4o","n8969zl4",28,"sc_round2",7,3,5
"366",19,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,3,"5969nxrd","pkf9fk1g",58,"sc_round2",2,-2,-3
"367",19,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",5,2,"uvpc88el","szp84fhk",20,"sc_round2",5,-3,0
"368",19,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",2,0,"csqlcfa3","fwpmdfnx",46,"sc_round2",5,NA,3
"369",19,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",3,0,"v5ibxvij","s9p5ckq6",10,"sc_round2",6,NA,3
"370",19,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,5,"gsnp1osd","s1660bu2",53,"sc_round2",4,3,2
"371",19,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",5,5,"8gnloax0","zhw4p27n",52,"sc_round2",6,0,1
"372",2,"17","sjaa659z","fzt0cp0a",86,"sc_round1",4,1,"fzt0cp0a","sjaa659z",36,"sc_round2",6,-3,2
"373",2,"1879","pywjuver","ara1b058",95,"sc_round1",4,6,"ara1b058","pywjuver",39,"sc_round2",3,2,-1
"374",2,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,5,"5nmlzc2i","bieie7ao",8,"sc_round2",1,0,-4
"375",2,"2205","unfwcb90","wnjx49s1",84,"sc_round1",1,0,"wnjx49s1","unfwcb90",35,"sc_round2",2,NA,1
"376",2,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,6,"gm0b0k11","t3zc9soo",1,"sc_round2",4,3,1
"377",2,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",7,5,"36hprd2x","g54qjb0l",48,"sc_round2",3,-2,-4
"378",2,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,3,"xxe6xzes","24vjo3ss",49,"sc_round2",4,-2,-1
"379",2,"9696","st6r8kfq","4v10zr69",55,"sc_round1",2,2,"4v10zr69","st6r8kfq",21,"sc_round2",2,0,0
"380",2,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",5,7,"ia0rpy42","lq0zamde",37,"sc_round2",7,2,2
"381",2,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,7,"e96jb6mr","ktm1ojr2",65,"sc_round2",2,2,-3
