"FaceID","ID","URL round 1.x","URL round 2.x","ParticipantN.x","Round.x","FirstRating","GroupRating","URL round 2.y","URL round 1.y","ParticipantN.y","Round.y","SecondRating"
15,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",4,2,"qr957mqd","yhpfe3ki",38,"sc_round2",5
15,"minime","fw1o7714","1qevmfei",97,"sc_round1",7,5,"1qevmfei","fw1o7714",57,"sc_round2",5
15,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,1,"4d35wwdw","eukb0tda",42,"sc_round2",3
15,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,3,"ks23jwvj","eem5hb8v",45,"sc_round2",7
15,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,3,"7vzmcs48","70icxtu0",24,"sc_round2",6
15,"RBJ","nak8o392","11u16gtf",47,"sc_round1",1,3,"11u16gtf","nak8o392",11,"sc_round2",6
15,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",3,0,"oen6qf4o","n8969zl4",28,"sc_round2",2
15,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",4,7,"5969nxrd","pkf9fk1g",58,"sc_round2",4
15,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,5,"uvpc88el","szp84fhk",20,"sc_round2",5
15,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",6,4,"csqlcfa3","fwpmdfnx",46,"sc_round2",6
15,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
15,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",4,2,"gsnp1osd","s1660bu2",53,"sc_round2",2
15,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",3,6,"8gnloax0","zhw4p27n",52,"sc_round2",3
16,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,8,"fzt0cp0a","sjaa659z",36,"sc_round2",4
16,"1879","pywjuver","ara1b058",95,"sc_round1",4,7,"ara1b058","pywjuver",39,"sc_round2",5
16,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",3,6,"5nmlzc2i","bieie7ao",8,"sc_round2",5
16,"2205","unfwcb90","wnjx49s1",84,"sc_round1",7,4,"wnjx49s1","unfwcb90",35,"sc_round2",4
16,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",2,4,"gm0b0k11","t3zc9soo",1,"sc_round2",4
16,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",5,7,"36hprd2x","g54qjb0l",48,"sc_round2",5
16,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,2,"xxe6xzes","24vjo3ss",49,"sc_round2",5
16,"9696","st6r8kfq","4v10zr69",55,"sc_round1",3,6,"4v10zr69","st6r8kfq",21,"sc_round2",3
16,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",5,7,"ia0rpy42","lq0zamde",37,"sc_round2",7
16,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",2,5,"e96jb6mr","ktm1ojr2",65,"sc_round2",2
16,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,6,"hsui8h86","dbfzbwq1",23,"sc_round2",4
16,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",3,5,"9700fvfg","zhqv6mcm",13,"sc_round2",6
16,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
16,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",2,4,"wr6elhvg","hhvjjhod",16,"sc_round2",4
16,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",5,3,"9tnr4s3y","p16vvjzi",2,"sc_round2",5
16,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
16,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,6,"4wl0bfqz","9ial3dvy",54,"sc_round2",4
16,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",6,0,"14ho06cq","5ziimz34",7,"sc_round2",6
16,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",3,6,"oug44nb6","3c7i3qeh",19,"sc_round2",4
16,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",6,4,"6orxz59z","7896i7ka",27,"sc_round2",5
16,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,4,"wltwxmba","4h1ska65",30,"sc_round2",1
16,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",6,6,"dt6c67jl","mx0i74iq",64,"sc_round2",6
16,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6
16,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",3,1,"jfke82qw","g1zkj1et",26,"sc_round2",4
16,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",3,0,"qr957mqd","yhpfe3ki",38,"sc_round2",3
16,"minime","fw1o7714","1qevmfei",97,"sc_round1",4,6,"1qevmfei","fw1o7714",57,"sc_round2",5
16,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",4,2,"4d35wwdw","eukb0tda",42,"sc_round2",3
16,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",2,2,"ks23jwvj","eem5hb8v",45,"sc_round2",6
16,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,3,"7vzmcs48","70icxtu0",24,"sc_round2",4
16,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,2,"11u16gtf","nak8o392",11,"sc_round2",5
16,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",4,4,"oen6qf4o","n8969zl4",28,"sc_round2",4
16,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",4,1,"5969nxrd","pkf9fk1g",58,"sc_round2",4
16,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",6,3,"uvpc88el","szp84fhk",20,"sc_round2",6
16,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",4,1,"csqlcfa3","fwpmdfnx",46,"sc_round2",3
16,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",5,7,"v5ibxvij","s9p5ckq6",10,"sc_round2",6
16,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,0,"gsnp1osd","s1660bu2",53,"sc_round2",2
16,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,8,"ij6k2p1q","j6tklmc7",40,"sc_round2",8
16,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",1,1,"8gnloax0","zhw4p27n",52,"sc_round2",3
17,"17","sjaa659z","fzt0cp0a",86,"sc_round1",6,4,"fzt0cp0a","sjaa659z",36,"sc_round2",3
17,"1879","pywjuver","ara1b058",95,"sc_round1",3,1,"ara1b058","pywjuver",39,"sc_round2",3
17,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",4,1,"5nmlzc2i","bieie7ao",8,"sc_round2",6
17,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,6,"wnjx49s1","unfwcb90",35,"sc_round2",6
17,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,3,"gm0b0k11","t3zc9soo",1,"sc_round2",6
17,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",2,4,"36hprd2x","g54qjb0l",48,"sc_round2",2
17,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",4,6,"xxe6xzes","24vjo3ss",49,"sc_round2",6
17,"9696","st6r8kfq","4v10zr69",55,"sc_round1",6,3,"4v10zr69","st6r8kfq",21,"sc_round2",5
17,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,7,"ia0rpy42","lq0zamde",37,"sc_round2",3
17,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",1,1,"e96jb6mr","ktm1ojr2",65,"sc_round2",1
17,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",4,4,"hsui8h86","dbfzbwq1",23,"sc_round2",5
17,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",8,5,"9700fvfg","zhqv6mcm",13,"sc_round2",6
17,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,7,"xolku9ti","t55pnknq",25,"sc_round2",7
17,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",4
17,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",7,7,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
17,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",3,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",3
17,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,3,"4wl0bfqz","9ial3dvy",54,"sc_round2",5
17,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",7,7,"14ho06cq","5ziimz34",7,"sc_round2",8
17,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",4,2,"oug44nb6","3c7i3qeh",19,"sc_round2",3
17,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",5,2,"6orxz59z","7896i7ka",27,"sc_round2",5
17,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",2,5,"wltwxmba","4h1ska65",30,"sc_round2",2
17,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",8,5,"dt6c67jl","mx0i74iq",64,"sc_round2",7
17,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",6,6,"v2mkys1q","ljefhi7s",34,"sc_round2",6
17,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",8,5,"jfke82qw","g1zkj1et",26,"sc_round2",7
17,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",7,4,"qr957mqd","yhpfe3ki",38,"sc_round2",6
17,"minime","fw1o7714","1qevmfei",97,"sc_round1",2,2,"1qevmfei","fw1o7714",57,"sc_round2",6
17,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",3,0,"4d35wwdw","eukb0tda",42,"sc_round2",3
17,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,0,"ks23jwvj","eem5hb8v",45,"sc_round2",6
17,"Python","70icxtu0","7vzmcs48",69,"sc_round1",5,0,"7vzmcs48","70icxtu0",24,"sc_round2",5
17,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,2,"11u16gtf","nak8o392",11,"sc_round2",6
17,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",7,4,"oen6qf4o","n8969zl4",28,"sc_round2",2
17,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",3,1,"5969nxrd","pkf9fk1g",58,"sc_round2",2
17,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,4,"uvpc88el","szp84fhk",20,"sc_round2",6
17,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",7,4,"csqlcfa3","fwpmdfnx",46,"sc_round2",6
17,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",7
17,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",5,0,"gsnp1osd","s1660bu2",53,"sc_round2",4
17,"The cat","j6tklmc7","ij6k2p1q",80,"sc_round1",8,5,"ij6k2p1q","j6tklmc7",40,"sc_round2",8
17,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",7,5,"8gnloax0","zhw4p27n",52,"sc_round2",7
18,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,8,"fzt0cp0a","sjaa659z",36,"sc_round2",6
18,"1879","pywjuver","ara1b058",95,"sc_round1",4,4,"ara1b058","pywjuver",39,"sc_round2",3
18,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,8,"5nmlzc2i","bieie7ao",8,"sc_round2",1
18,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,0,"wnjx49s1","unfwcb90",35,"sc_round2",5
18,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,5,"gm0b0k11","t3zc9soo",1,"sc_round2",5
18,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",7,5,"36hprd2x","g54qjb0l",48,"sc_round2",7
18,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,4,"xxe6xzes","24vjo3ss",49,"sc_round2",6
18,"9696","st6r8kfq","4v10zr69",55,"sc_round1",7,4,"4v10zr69","st6r8kfq",21,"sc_round2",6
18,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",7,5,"ia0rpy42","lq0zamde",37,"sc_round2",5
18,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,7,"e96jb6mr","ktm1ojr2",65,"sc_round2",4
18,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",5,2,"hsui8h86","dbfzbwq1",23,"sc_round2",6
18,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",8,6,"9700fvfg","zhqv6mcm",13,"sc_round2",3
18,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7
18,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",6
18,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,8,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
18,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",5,5,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4
18,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",4,2,"4wl0bfqz","9ial3dvy",54,"sc_round2",3
18,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,8,"14ho06cq","5ziimz34",7,"sc_round2",8
18,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",6,4,"oug44nb6","3c7i3qeh",19,"sc_round2",6
18,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,4,"6orxz59z","7896i7ka",27,"sc_round2",6
18,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",1,1,"wltwxmba","4h1ska65",30,"sc_round2",1
18,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6
18,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,7,"v2mkys1q","ljefhi7s",34,"sc_round2",6
18,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,3,"jfke82qw","g1zkj1et",26,"sc_round2",5
18,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",8,6,"qr957mqd","yhpfe3ki",38,"sc_round2",8
18,"minime","fw1o7714","1qevmfei",97,"sc_round1",1,1,"1qevmfei","fw1o7714",57,"sc_round2",5
18,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",6,3,"4d35wwdw","eukb0tda",42,"sc_round2",5
18,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",4,6,"ks23jwvj","eem5hb8v",45,"sc_round2",7
18,"Python","70icxtu0","7vzmcs48",69,"sc_round1",4,6,"7vzmcs48","70icxtu0",24,"sc_round2",3
18,"RBJ","nak8o392","11u16gtf",47,"sc_round1",2,5,"11u16gtf","nak8o392",11,"sc_round2",7
18,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",8,0,"oen6qf4o","n8969zl4",28,"sc_round2",8
18,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,8,"5969nxrd","pkf9fk1g",58,"sc_round2",5
18,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",7,0,"uvpc88el","szp84fhk",20,"sc_round2",8
18,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",5,3,"csqlcfa3","fwpmdfnx",46,"sc_round2",7
18,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,6,"v5ibxvij","s9p5ckq6",10,"sc_round2",6
18,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,2,"gsnp1osd","s1660bu2",53,"sc_round2",3
18,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",2,4,"8gnloax0","zhw4p27n",52,"sc_round2",5
19,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,7,"fzt0cp0a","sjaa659z",36,"sc_round2",5
19,"1879","pywjuver","ara1b058",95,"sc_round1",3,1,"ara1b058","pywjuver",39,"sc_round2",3
19,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",7,5,"5nmlzc2i","bieie7ao",8,"sc_round2",2
19,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,4,"wnjx49s1","unfwcb90",35,"sc_round2",6
19,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",7,5,"gm0b0k11","t3zc9soo",1,"sc_round2",7
19,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",4,6,"36hprd2x","g54qjb0l",48,"sc_round2",4
19,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,8,"xxe6xzes","24vjo3ss",49,"sc_round2",7
19,"9696","st6r8kfq","4v10zr69",55,"sc_round1",4,1,"4v10zr69","st6r8kfq",21,"sc_round2",5
19,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,8,"ia0rpy42","lq0zamde",37,"sc_round2",6
19,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",4,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",5
19,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",6,3,"hsui8h86","dbfzbwq1",23,"sc_round2",5
19,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",6,4,"9700fvfg","zhqv6mcm",13,"sc_round2",6
19,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,5,"xolku9ti","t55pnknq",25,"sc_round2",7
19,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,6,"wr6elhvg","hhvjjhod",16,"sc_round2",5
19,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",4,1,"9tnr4s3y","p16vvjzi",2,"sc_round2",6
19,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,6,"ii2ca2a4","0nfe0k9c",5,"sc_round2",4
19,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",7,5,"4wl0bfqz","9ial3dvy",54,"sc_round2",7
19,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",8,6,"14ho06cq","5ziimz34",7,"sc_round2",8
19,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",7,7,"oug44nb6","3c7i3qeh",19,"sc_round2",7
19,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",7,7,"6orxz59z","7896i7ka",27,"sc_round2",6
19,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",6,4,"wltwxmba","4h1ska65",30,"sc_round2",2
19,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",8
19,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",7,0,"v2mkys1q","ljefhi7s",34,"sc_round2",7
19,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",6,6,"jfke82qw","g1zkj1et",26,"sc_round2",8
19,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",7,7,"qr957mqd","yhpfe3ki",38,"sc_round2",3
19,"minime","fw1o7714","1qevmfei",97,"sc_round1",8,8,"1qevmfei","fw1o7714",57,"sc_round2",7
19,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",7,7,"4d35wwdw","eukb0tda",42,"sc_round2",4
19,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",5,3,"ks23jwvj","eem5hb8v",45,"sc_round2",5
19,"Python","70icxtu0","7vzmcs48",69,"sc_round1",6,0,"7vzmcs48","70icxtu0",24,"sc_round2",6
19,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,3,"11u16gtf","nak8o392",11,"sc_round2",7
19,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",2,5,"oen6qf4o","n8969zl4",28,"sc_round2",7
19,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,3,"5969nxrd","pkf9fk1g",58,"sc_round2",2
19,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",5,2,"uvpc88el","szp84fhk",20,"sc_round2",5
19,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",2,0,"csqlcfa3","fwpmdfnx",46,"sc_round2",5
19,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",3,0,"v5ibxvij","s9p5ckq6",10,"sc_round2",6
19,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,5,"gsnp1osd","s1660bu2",53,"sc_round2",4
19,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",5,5,"8gnloax0","zhw4p27n",52,"sc_round2",6
2,"17","sjaa659z","fzt0cp0a",86,"sc_round1",4,1,"fzt0cp0a","sjaa659z",36,"sc_round2",6
2,"1879","pywjuver","ara1b058",95,"sc_round1",4,6,"ara1b058","pywjuver",39,"sc_round2",3
2,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",5,5,"5nmlzc2i","bieie7ao",8,"sc_round2",1
2,"2205","unfwcb90","wnjx49s1",84,"sc_round1",1,0,"wnjx49s1","unfwcb90",35,"sc_round2",2
2,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",3,6,"gm0b0k11","t3zc9soo",1,"sc_round2",4
2,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",7,5,"36hprd2x","g54qjb0l",48,"sc_round2",3
2,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",5,3,"xxe6xzes","24vjo3ss",49,"sc_round2",4
2,"9696","st6r8kfq","4v10zr69",55,"sc_round1",2,2,"4v10zr69","st6r8kfq",21,"sc_round2",2
2,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",5,7,"ia0rpy42","lq0zamde",37,"sc_round2",7
2,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",5,7,"e96jb6mr","ktm1ojr2",65,"sc_round2",2
2,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",6,4,"hsui8h86","dbfzbwq1",23,"sc_round2",6
2,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",2,0,"9700fvfg","zhqv6mcm",13,"sc_round2",2
2,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
2,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,2,"wr6elhvg","hhvjjhod",16,"sc_round2",4
2,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,6,"9tnr4s3y","p16vvjzi",2,"sc_round2",5
2,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",4,0,"ii2ca2a4","0nfe0k9c",5,"sc_round2",5
2,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",6,6,"4wl0bfqz","9ial3dvy",54,"sc_round2",5
2,"havegang7","5ziimz34","14ho06cq",36,"sc_round1",5,3,"14ho06cq","5ziimz34",7,"sc_round2",7
2,"hejhejhund","3c7i3qeh","oug44nb6",52,"sc_round1",7,0,"oug44nb6","3c7i3qeh",19,"sc_round2",7
2,"JakobBjerreKnudsen","7896i7ka","6orxz59z",75,"sc_round1",4,4,"6orxz59z","7896i7ka",27,"sc_round2",4
2,"Jesper","4h1ska65","wltwxmba",82,"sc_round1",4,6,"wltwxmba","4h1ska65",30,"sc_round2",5
2,"Johanne","mx0i74iq","dt6c67jl",32,"sc_round1",7,4,"dt6c67jl","mx0i74iq",64,"sc_round2",6
2,"Katrine","ljefhi7s","v2mkys1q",76,"sc_round1",5,2,"v2mkys1q","ljefhi7s",34,"sc_round2",5
2,"lilla","g1zkj1et","jfke82qw",73,"sc_round1",5,3,"jfke82qw","g1zkj1et",26,"sc_round2",6
2,"Llamaman","yhpfe3ki","qr957mqd",74,"sc_round1",4,4,"qr957mqd","yhpfe3ki",38,"sc_round2",5
2,"minime","fw1o7714","1qevmfei",97,"sc_round1",8,5,"1qevmfei","fw1o7714",57,"sc_round2",6
2,"Misterperc","eukb0tda","4d35wwdw",96,"sc_round1",4,0,"4d35wwdw","eukb0tda",42,"sc_round2",5
2,"Moe","eem5hb8v","ks23jwvj",65,"sc_round1",3,5,"ks23jwvj","eem5hb8v",45,"sc_round2",7
2,"Python","70icxtu0","7vzmcs48",69,"sc_round1",4,4,"7vzmcs48","70icxtu0",24,"sc_round2",4
2,"RBJ","nak8o392","11u16gtf",47,"sc_round1",3,1,"11u16gtf","nak8o392",11,"sc_round2",5
2,"Rensdyrlam","n8969zl4","oen6qf4o",72,"sc_round1",6,6,"oen6qf4o","n8969zl4",28,"sc_round2",6
2,"rosenmeier","pkf9fk1g","5969nxrd",31,"sc_round1",5,2,"5969nxrd","pkf9fk1g",58,"sc_round2",5
2,"Sarah","szp84fhk","uvpc88el",54,"sc_round1",4,4,"uvpc88el","szp84fhk",20,"sc_round2",5
2,"SKJ","fwpmdfnx","csqlcfa3",10,"sc_round1",6,8,"csqlcfa3","fwpmdfnx",46,"sc_round2",7
2,"Slowlydying","s9p5ckq6","v5ibxvij",31,"sc_round1",8,8,"v5ibxvij","s9p5ckq6",10,"sc_round2",8
2,"SOJ","s1660bu2","gsnp1osd",79,"sc_round1",2,2,"gsnp1osd","s1660bu2",53,"sc_round2",6
2,"wtf","zhw4p27n","8gnloax0",11,"sc_round1",2,2,"8gnloax0","zhw4p27n",52,"sc_round2",2
20,"17","sjaa659z","fzt0cp0a",86,"sc_round1",5,2,"fzt0cp0a","sjaa659z",36,"sc_round2",6
20,"1879","pywjuver","ara1b058",95,"sc_round1",6,4,"ara1b058","pywjuver",39,"sc_round2",7
20,"1918","bieie7ao","5nmlzc2i",27,"sc_round1",7,5,"5nmlzc2i","bieie7ao",8,"sc_round2",7
20,"2205","unfwcb90","wnjx49s1",84,"sc_round1",6,6,"wnjx49s1","unfwcb90",35,"sc_round2",5
20,"4520","t3zc9soo","gm0b0k11",1,"sc_round1",5,8,"gm0b0k11","t3zc9soo",1,"sc_round2",5
20,"45bites","g54qjb0l","36hprd2x",9,"sc_round1",7,4,"36hprd2x","g54qjb0l",48,"sc_round2",8
20,"6107","24vjo3ss","xxe6xzes",12,"sc_round1",6,4,"xxe6xzes","24vjo3ss",49,"sc_round2",5
20,"9696","st6r8kfq","4v10zr69",55,"sc_round1",7,7,"4v10zr69","st6r8kfq",21,"sc_round2",6
20,"andrea","lq0zamde","ia0rpy42",61,"sc_round1",6,0,"ia0rpy42","lq0zamde",37,"sc_round2",3
20,"Asad","ktm1ojr2","e96jb6mr",33,"sc_round1",3,6,"e96jb6mr","ktm1ojr2",65,"sc_round2",2
20,"ASDF1234","dbfzbwq1","hsui8h86",70,"sc_round1",7,5,"hsui8h86","dbfzbwq1",23,"sc_round2",6
20,"Astrid","zhqv6mcm","9700fvfg",38,"sc_round1",5,8,"9700fvfg","zhqv6mcm",13,"sc_round2",4
20,"Bøllemis","t55pnknq","xolku9ti",71,"sc_round1",7,4,"xolku9ti","t55pnknq",25,"sc_round2",7
20,"Carmesin","hhvjjhod","wr6elhvg",45,"sc_round1",4,0,"wr6elhvg","hhvjjhod",16,"sc_round2",4
20,"Christian Jacobsen","p16vvjzi","9tnr4s3y",16,"sc_round1",6,6,"9tnr4s3y","p16vvjzi",2,"sc_round2",7
20,"GOAT","0nfe0k9c","ii2ca2a4",44,"sc_round1",6,8,"ii2ca2a4","0nfe0k9c",5,"sc_round2",7
20,"Grandmasterflash","9ial3dvy","4wl0bfqz",81,"sc_round1",7,4,"4wl0bfqz","9ial3dvy",54,"sc_round2",5
